# energy(eV) alpha
4.512199999999999989e+00 3.095884177446614485e+05
4.533500000000000085e+00 3.120628303431014065e+05
4.554800000000000182e+00 3.143934117187941447e+05
4.575999999999999623e+00 3.164937516380979796e+05
4.597299999999999720e+00 3.183332518180560437e+05
4.618599999999999817e+00 3.198576305662349332e+05
4.639899999999999913e+00 3.210583092341781594e+05
4.661200000000000010e+00 3.219204470995261217e+05
4.682500000000000107e+00 3.224707579579534358e+05
4.703800000000000203e+00 3.227080900895254454e+05
4.724999999999999645e+00 3.226371210736265639e+05
4.746299999999999741e+00 3.222859432431869791e+05
4.767599999999999838e+00 3.216803342975148116e+05
4.788899999999999935e+00 3.208921219222437940e+05
4.810200000000000031e+00 3.200037450280313496e+05
4.831500000000000128e+00 3.191426867164115538e+05
4.852699999999999569e+00 3.183976861383929499e+05
4.873999999999999666e+00 3.179121842085096869e+05
4.895299999999999763e+00 3.177299283179585473e+05
4.916599999999999859e+00 3.179154290763871977e+05
4.937899999999999956e+00 3.185036037855034810e+05
4.959200000000000053e+00 3.195033734825562569e+05
4.980400000000000382e+00 3.209139227986608166e+05
5.001699999999999591e+00 3.227280860700127087e+05
5.022999999999999687e+00 3.249268834499747609e+05
5.044299999999999784e+00 3.274275507088591694e+05
5.065599999999999881e+00 3.301689771149929729e+05
5.086899999999999977e+00 3.330530367708813283e+05
5.108100000000000307e+00 3.359884037024002755e+05
5.129400000000000404e+00 3.389093773761637858e+05
5.150699999999999612e+00 3.417785481677216012e+05
5.171999999999999709e+00 3.445706061432776623e+05
5.193299999999999805e+00 3.472982309149877983e+05
5.214599999999999902e+00 3.499721066030929796e+05
5.235899999999999999e+00 3.525988929536713404e+05
5.257100000000000328e+00 3.551771980628380552e+05
5.278400000000000425e+00 3.576945291220690706e+05
5.299699999999999633e+00 3.601338633270534337e+05
5.320999999999999730e+00 3.624739947979638819e+05
5.342299999999999827e+00 3.647259478535810485e+05
5.363599999999999923e+00 3.669032109026075923e+05
5.384800000000000253e+00 3.690840877970927395e+05
5.406100000000000350e+00 3.713463235394107760e+05
5.427399999999999558e+00 3.737824762303298339e+05
5.448699999999999655e+00 3.765082688141010585e+05
5.469999999999999751e+00 3.796048546722818282e+05
5.491299999999999848e+00 3.831667607221796643e+05
5.512500000000000178e+00 3.872477082690135576e+05
5.533800000000000274e+00 3.919014760711670388e+05
5.555100000000000371e+00 3.971016688304363634e+05
5.576399999999999579e+00 4.028336703072492965e+05
5.597699999999999676e+00 4.090097984702084213e+05
5.618999999999999773e+00 4.154977476538698538e+05
5.640200000000000102e+00 4.221607022462831810e+05
5.661500000000000199e+00 4.288712618924894487e+05
5.682800000000000296e+00 4.354902652718310128e+05
5.704100000000000392e+00 4.419530614694252145e+05
5.725399999999999601e+00 4.482279764234240283e+05
5.746699999999999697e+00 4.543383926063646213e+05
5.767900000000000027e+00 4.603505986327446881e+05
5.789200000000000124e+00 4.663683140476740082e+05
5.810500000000000220e+00 4.725075179090409074e+05
5.831800000000000317e+00 4.788351124755510245e+05
5.853100000000000414e+00 4.854168934266688884e+05
5.874399999999999622e+00 4.922334046098948456e+05
5.895699999999999719e+00 4.992307791424958850e+05
5.916900000000000048e+00 5.062686890600474435e+05
5.938200000000000145e+00 5.132024854105212726e+05
5.959500000000000242e+00 5.198299917360524996e+05
5.980800000000000338e+00 5.259604580630268902e+05
6.002100000000000435e+00 5.314369232477346668e+05
6.023399999999999643e+00 5.361631438225099118e+05
6.044599999999999973e+00 5.401267174189545913e+05
6.065900000000000070e+00 5.434014039763660403e+05
6.087200000000000166e+00 5.461330141390318749e+05
6.108500000000000263e+00 5.484748525863931281e+05
6.129800000000000360e+00 5.506364603258980205e+05
6.151099999999999568e+00 5.527653568631275557e+05
6.172299999999999898e+00 5.549710913521475159e+05
6.193599999999999994e+00 5.573524680219586007e+05
6.214900000000000091e+00 5.599031499333337415e+05
6.236200000000000188e+00 5.625933630529968068e+05
6.257500000000000284e+00 5.653480755349701503e+05
6.278800000000000381e+00 5.680887071624905802e+05
6.299999999999999822e+00 5.707482287451382726e+05
6.321299999999999919e+00 5.732800750074723037e+05
6.342600000000000016e+00 5.756577778022657149e+05
6.363900000000000112e+00 5.778986507136806613e+05
6.385200000000000209e+00 5.800746201240185183e+05
6.406500000000000306e+00 5.822694547027152730e+05
6.427800000000000402e+00 5.845573569625852397e+05
6.448999999999999844e+00 5.869855142503379611e+05
6.470299999999999940e+00 5.896137984898973955e+05
6.491600000000000037e+00 5.923936214301692089e+05
6.512900000000000134e+00 5.952719428212761413e+05
6.534200000000000230e+00 5.981499241403462365e+05
6.555500000000000327e+00 6.009079602014081320e+05
6.576699999999999768e+00 6.034245869047294836e+05
6.597999999999999865e+00 6.056087848348723492e+05
6.619299999999999962e+00 6.073628240873385221e+05
6.640600000000000058e+00 6.086563043865439249e+05
6.661900000000000155e+00 6.094518641012235312e+05
6.683200000000000252e+00 6.097357155061386293e+05
6.704399999999999693e+00 6.095470348027084256e+05
6.725699999999999790e+00 6.089406214653615607e+05
6.746999999999999886e+00 6.079727249797676923e+05
6.768299999999999983e+00 6.067437085570482304e+05
6.789600000000000080e+00 6.053338898944434477e+05
6.810900000000000176e+00 6.038701642299884697e+05
6.832099999999999618e+00 6.024412934635602869e+05
6.853399999999999714e+00 6.011615594581660116e+05
6.874699999999999811e+00 6.001301296657294733e+05
6.895999999999999908e+00 5.993740873848326737e+05
6.917300000000000004e+00 5.989336932200177107e+05
6.938600000000000101e+00 5.987521829893706599e+05
6.959800000000000431e+00 5.987812338614591863e+05
6.981099999999999639e+00 5.989417017128634034e+05
7.002399999999999736e+00 5.990899723406727426e+05
7.023699999999999832e+00 5.991455520370448940e+05
7.044999999999999929e+00 5.990124627588527510e+05
7.066300000000000026e+00 5.986835003842451843e+05
7.087600000000000122e+00 5.981560593758146279e+05
7.108799999999999564e+00 5.974959490424867254e+05
7.130099999999999660e+00 5.968246019744115183e+05
7.151399999999999757e+00 5.962952555157656316e+05
7.172699999999999854e+00 5.960101003358148737e+05
7.193999999999999950e+00 5.961092528832132230e+05
7.215300000000000047e+00 5.966645576456687413e+05
7.236500000000000377e+00 5.976686998143481323e+05
7.257799999999999585e+00 5.991621963146909839e+05
7.279099999999999682e+00 6.010384315781506011e+05
7.300399999999999778e+00 6.032277364923021523e+05
7.321699999999999875e+00 6.056039011909030378e+05
7.342999999999999972e+00 6.080896365638190182e+05
7.364200000000000301e+00 6.105255816334630363e+05
7.385500000000000398e+00 6.128600365094073350e+05
7.406799999999999606e+00 6.149626709280201467e+05
7.428099999999999703e+00 6.167564924778518034e+05
7.449399999999999800e+00 6.181942692524319282e+05
7.470699999999999896e+00 6.192166565613440471e+05
7.491900000000000226e+00 6.198150531403071946e+05
7.513200000000000323e+00 6.200234886760766385e+05
7.534500000000000419e+00 6.198665165887554176e+05
7.555799999999999628e+00 6.193852255815617973e+05
7.577099999999999724e+00 6.186103449559273431e+05
7.598399999999999821e+00 6.176133222131694201e+05
7.619699999999999918e+00 6.163754533212686656e+05
7.640900000000000247e+00 6.148811628734110855e+05
7.662200000000000344e+00 6.131203714562196983e+05
7.683500000000000441e+00 6.111027170283701271e+05
7.704799999999999649e+00 6.088145866428252775e+05
7.726099999999999746e+00 6.063130729355347576e+05
7.747399999999999842e+00 6.036870189695978770e+05
7.768600000000000172e+00 6.009995022967235418e+05
7.789900000000000269e+00 5.984123232003448065e+05
7.811200000000000365e+00 5.959845059753742535e+05
7.832499999999999574e+00 5.937737973543022526e+05
7.853799999999999670e+00 5.918908348298562923e+05
7.875099999999999767e+00 5.903275629805616336e+05
7.896300000000000097e+00 5.891202694545482518e+05
7.917600000000000193e+00 5.882624115092343418e+05
7.938900000000000290e+00 5.877348696493067546e+05
7.960200000000000387e+00 5.874823906517452560e+05
7.981499999999999595e+00 5.874158894881187007e+05
8.002800000000000580e+00 5.874516462250460172e+05
8.023999999999999133e+00 5.874364428580027306e+05
8.045299999999999230e+00 5.872699457744810497e+05
8.066599999999999326e+00 5.868618477025749162e+05
8.087899999999999423e+00 5.861151470053129597e+05
8.109199999999999520e+00 5.850322893617156660e+05
8.130499999999999616e+00 5.836616504639199702e+05
8.151799999999999713e+00 5.820788846759692533e+05
8.173000000000000043e+00 5.803755057861321839e+05
8.194300000000000139e+00 5.787275632855315926e+05
8.215600000000000236e+00 5.772337081208317541e+05
8.236900000000000333e+00 5.760090296644648770e+05
8.258200000000000429e+00 5.750895812261049869e+05
8.279500000000000526e+00 5.745514934788990067e+05
8.300700000000000855e+00 5.743474093251359882e+05
8.321999999999999176e+00 5.744809982654778287e+05
8.343299999999999272e+00 5.749560234247215558e+05
8.364599999999999369e+00 5.757868796009895159e+05
8.385899999999999466e+00 5.769502694454774028e+05
8.407199999999999562e+00 5.785075510829145787e+05
8.428399999999999892e+00 5.805390830941608874e+05
8.449699999999999989e+00 5.831392691729248036e+05
8.471000000000000085e+00 5.863570900765999686e+05
8.492300000000000182e+00 5.902601716528256657e+05
8.513600000000000279e+00 5.948799232671336504e+05
8.534900000000000375e+00 6.002657516948394477e+05
8.556100000000000705e+00 6.063581620969694341e+05
8.577400000000000801e+00 6.131459872982376255e+05
8.598699999999999122e+00 6.205631314119050512e+05
8.619999999999999218e+00 6.285528057301460067e+05
8.641299999999999315e+00 6.370452580294717336e+05
8.662599999999999412e+00 6.459776645969243255e+05
8.683799999999999741e+00 6.552559949535605265e+05
8.705099999999999838e+00 6.648862418259637197e+05
8.726399999999999935e+00 6.748025428971565561e+05
8.747700000000000031e+00 6.850045901317177340e+05
8.769000000000000128e+00 6.954769861000889214e+05
8.790300000000000225e+00 7.062451674649744527e+05
8.811600000000000321e+00 7.173237426311083836e+05
8.832800000000000651e+00 7.287552110688522225e+05
8.854100000000000747e+00 7.405539086121880682e+05
8.875400000000000844e+00 7.527068700070787454e+05
8.896699999999999164e+00 7.652044015926825814e+05
8.917999999999999261e+00 7.780114445900273276e+05
8.939299999999999358e+00 7.910557982796531869e+05
8.960499999999999687e+00 8.042137000871625496e+05
8.981799999999999784e+00 8.174189419240802526e+05
9.003099999999999881e+00 8.305055615891972557e+05
9.024399999999999977e+00 8.433551736510582268e+05
9.045700000000000074e+00 8.558310222084805137e+05
9.067000000000000171e+00 8.678509337042830884e+05
9.088200000000000500e+00 8.793031966058071703e+05
9.109500000000000597e+00 8.901673361715251813e+05
9.130800000000000693e+00 9.003824716434535803e+05
9.152100000000000790e+00 9.099430838139349362e+05
9.173400000000000887e+00 9.188461150834286818e+05
9.194699999999999207e+00 9.271465302472207695e+05
9.215899999999999537e+00 9.348150490786163136e+05
9.237199999999999633e+00 9.419212959464449668e+05
9.258499999999999730e+00 9.484692906013112515e+05
9.279799999999999827e+00 9.545124457324132090e+05
9.301099999999999923e+00 9.600975545433968073e+05
9.322400000000000020e+00 9.652530944384158356e+05
9.343700000000000117e+00 9.700589723597989650e+05
9.364900000000000446e+00 9.745242670939742820e+05
9.386200000000000543e+00 9.787314891667109914e+05
9.407500000000000639e+00 9.826778132348336512e+05
9.428800000000000736e+00 9.863775871167021105e+05
9.450100000000000833e+00 9.897576332602301845e+05
9.471399999999999153e+00 9.927926410485297674e+05
9.492599999999999483e+00 9.953724685948010301e+05
9.513899999999999579e+00 9.974076823636866175e+05
9.535199999999999676e+00 9.987742702126883669e+05
9.556499999999999773e+00 9.993648098557312042e+05
9.577799999999999869e+00 9.990471291237043915e+05
9.599099999999999966e+00 9.977484150756191229e+05
9.620300000000000296e+00 9.953499436698920326e+05
9.641600000000000392e+00 9.917977280758213019e+05
9.662900000000000489e+00 9.870359494332671165e+05
9.684200000000000585e+00 9.810402611494598677e+05
9.705500000000000682e+00 9.738228173772090813e+05
9.726800000000000779e+00 9.654345932348811766e+05
9.747999999999999332e+00 9.559376590092513943e+05
9.769299999999999429e+00 9.454432959531930974e+05
9.790599999999999525e+00 9.340372399228130234e+05
9.811899999999999622e+00 9.218512946270121029e+05
9.833199999999999719e+00 9.090093602710381383e+05
9.854499999999999815e+00 8.956310220934017561e+05
9.875700000000000145e+00 8.817669004745744169e+05
9.897000000000000242e+00 8.675937598762545967e+05
9.918300000000000338e+00 8.531504268483509077e+05
9.939600000000000435e+00 8.385624690722655505e+05
9.960900000000000531e+00 8.238844820970102446e+05
9.982200000000000628e+00 8.092569723032099428e+05
1.000350000000000072e+01 7.947250908379959874e+05
1.002469999999999928e+01 7.804337732953793602e+05
1.004599999999999937e+01 7.664502206550600240e+05
1.006729999999999947e+01 7.528146167572173290e+05
1.008859999999999957e+01 7.395654648699056124e+05
1.010989999999999966e+01 7.267332855956178391e+05
1.013119999999999976e+01 7.142342960028020898e+05
1.015240000000000009e+01 7.021405520478342660e+05
1.017370000000000019e+01 6.903281867871639552e+05
1.019500000000000028e+01 6.788231714634038508e+05
1.021630000000000038e+01 6.675373452631955734e+05
1.023760000000000048e+01 6.564430001903651282e+05
1.025890000000000057e+01 6.454828183529187227e+05
1.028009999999999913e+01 6.346100216883115936e+05
1.030139999999999922e+01 6.237999229682073928e+05
1.032269999999999932e+01 6.130112232778050238e+05
1.034399999999999942e+01 6.022253874065402197e+05
1.036529999999999951e+01 5.913666801383726997e+05
1.038659999999999961e+01 5.804537438300546492e+05
1.040779999999999994e+01 5.694711348120090552e+05
1.042910000000000004e+01 5.583779333113322500e+05
1.045040000000000013e+01 5.472474045222583227e+05
1.047170000000000023e+01 5.359679759702553274e+05
1.049300000000000033e+01 5.246496072638441110e+05
1.051430000000000042e+01 5.132470773812141852e+05
1.053560000000000052e+01 5.018703406735474127e+05
1.055680000000000085e+01 4.904510692166226800e+05
1.057809999999999917e+01 4.790148450996631873e+05
1.059939999999999927e+01 4.676222496159631410e+05
1.062069999999999936e+01 4.562980433822137420e+05
1.064199999999999946e+01 4.450921322878494393e+05
1.066329999999999956e+01 4.340517543379003182e+05
1.068449999999999989e+01 4.231867762169774505e+05
1.070579999999999998e+01 4.126699585600266582e+05
1.072710000000000008e+01 4.024714452301666606e+05
1.074840000000000018e+01 3.927654362929309718e+05
1.076970000000000027e+01 3.835076306387279183e+05
1.079100000000000037e+01 3.747867622954117251e+05
1.081220000000000070e+01 3.665547040959049482e+05
1.083350000000000080e+01 3.588988341609422932e+05
1.085479999999999912e+01 3.518410326894972823e+05
1.087609999999999921e+01 3.453121816220778855e+05
1.089739999999999931e+01 3.393393801065416192e+05
1.091869999999999941e+01 3.339891766962035326e+05
1.093989999999999974e+01 3.292413210650526453e+05
1.096119999999999983e+01 3.250499000844081747e+05
1.098249999999999993e+01 3.214658080807901570e+05
1.100380000000000003e+01 3.184249731553650927e+05
1.102510000000000012e+01 3.158893939262481290e+05
1.104640000000000022e+01 3.137655208953204565e+05
1.106770000000000032e+01 3.119546040561799891e+05
1.108890000000000065e+01 3.104199868556252914e+05
1.111020000000000074e+01 3.090938903600160847e+05
1.113150000000000084e+01 3.078351014885054901e+05
1.115279999999999916e+01 3.065973298252444365e+05
1.117409999999999926e+01 3.053169463534209062e+05
1.119539999999999935e+01 3.039451950610224740e+05
1.121659999999999968e+01 3.024261433252904681e+05
1.123789999999999978e+01 3.006803834839721676e+05
1.125919999999999987e+01 2.986363989939927123e+05
1.128049999999999997e+01 2.963306566938087344e+05
1.130180000000000007e+01 2.936595853212759248e+05
1.132310000000000016e+01 2.906822966140189674e+05
1.134430000000000049e+01 2.873936712561518070e+05
1.136560000000000059e+01 2.837297941473889514e+05
1.138690000000000069e+01 2.797000090738881845e+05
1.140820000000000078e+01 2.753113163577730302e+05
1.142950000000000088e+01 2.705582265542526729e+05
1.145079999999999920e+01 2.654216482782717212e+05
1.147199999999999953e+01 2.598449211658290878e+05
1.149329999999999963e+01 2.539052926058053563e+05
1.151459999999999972e+01 2.474814869798126456e+05
1.153589999999999982e+01 2.407141244553830766e+05
1.155719999999999992e+01 2.336721215754303557e+05
1.157850000000000001e+01 2.263269615534058830e+05
1.159970000000000034e+01 2.189563617085430305e+05
1.162100000000000044e+01 2.116089448620114417e+05
1.164230000000000054e+01 2.043803453622793022e+05
1.166360000000000063e+01 1.973987746073697926e+05
1.168490000000000073e+01 1.908523649552151328e+05
1.170620000000000083e+01 1.847194338554850838e+05
1.172749999999999915e+01 1.790043192407296447e+05
1.174869999999999948e+01 1.738726663518688001e+05
1.176999999999999957e+01 1.691595252187656879e+05
1.179129999999999967e+01 1.649161068371023284e+05
1.181259999999999977e+01 1.610907018690673867e+05
1.183389999999999986e+01 1.576874456250466174e+05
1.185519999999999996e+01 1.547245026667611673e+05
1.187640000000000029e+01 1.520722078525701363e+05
1.189770000000000039e+01 1.496947241027718701e+05
1.191900000000000048e+01 1.475599004307025752e+05
1.194030000000000058e+01 1.456040599224042089e+05
1.196160000000000068e+01 1.437781570087644213e+05
1.198290000000000077e+01 1.419742850727655168e+05
1.200409999999999933e+01 1.402207595845733013e+05
1.202539999999999942e+01 1.385058399582452548e+05
1.204669999999999952e+01 1.368006739634869737e+05
1.206799999999999962e+01 1.351488348076440452e+05
1.208929999999999971e+01 1.335807109642538417e+05
1.211059999999999981e+01 1.320559176746511075e+05
1.213180000000000014e+01 1.306097030574331729e+05
1.215310000000000024e+01 1.293462790257171291e+05
1.217440000000000033e+01 1.280920149703740026e+05
1.219570000000000043e+01 1.269585735691080336e+05
1.221700000000000053e+01 1.259816541483118926e+05
1.223830000000000062e+01 1.250572988686342724e+05
1.225960000000000072e+01 1.242453872776815988e+05
1.228079999999999927e+01 1.234832840022783930e+05
1.230209999999999937e+01 1.227676468091681163e+05
1.232339999999999947e+01 1.221300515703022102e+05
1.234469999999999956e+01 1.215080366842805670e+05
1.236599999999999966e+01 1.208482222279525595e+05
